County,State,Age.Percent 65 and Older,Age.Percent Under 18 Years,Age.Percent Under 5 Years,Education.Bachelor's Degree or Higher,Education.High School or Higher,Employment.Nonemployer Establishments,Ethnicities.American Indian and Alaska Native Alone,Ethnicities.Asian Alone,Ethnicities.Black Alone,Ethnicities.Hispanic or Latino,Ethnicities.Native Hawaiian and Other Pacific Islander Alone,Ethnicities.Two or More Races,Ethnicities.White Alone,Ethnicities.White Alone	 not Hispanic or Latino,Housing.Homeownership Rate,Housing.Households,Housing.Housing Units,Housing.Median Value of Owner-Occupied Units,Housing.Persons per Household,Income.Median Houseold Income,Income.Per Capita Income,Miscellaneous.Foreign Born,Miscellaneous.Land Area,Miscellaneous.Language Other than English at Home,Miscellaneous.Living in Same House +1 Years,Miscellaneous.Manufacturers Shipments,Miscellaneous.Mean Travel Time to Work,Miscellaneous.Percent Female,Miscellaneous.Veterans,Population.2020 Population,Population.2010 Population,Population.Population per Square Mile,Sales.Accommodation and Food Services Sales,Sales.Retail Sales,Employment.Firms.Total,Employment.Firms.Women-Owned,Employment.Firms.Men-Owned,Employment.Firms.Minority-Owned,Employment.Firms.Nonminority-Owned,Employment.Firms.Veteran-Owned,Employment.Firms.Nonveteran-Owned
Lamb County,TX,17.216666666666665,27.633333333333333,7.216666666666667,14.333333333333334,74.11666666666667,659,1.7166666666666666,0.48333333333333334,4.683333333333333,55.75,0.1,1.7833333333333334,91.16666666666667,39.13333333333333,71.48333333333333,4743,6072,64065,2.75,43712,18614,9.633333333333333,1001.8133333333333,34.083333333333336,70.08333333333333,-1.0,15.25,50.33333333333333,512,13134,13977,13.8,-1,77464,759,154,449,284,404,59,609
Lamoille County,VT,17.45,20.366666666666667,5.116666666666666,37.900000000000006,92.76666666666667,2349,0.4,0.6833333333333333,1.1333333333333333,1.7666666666666666,0.0,1.7833333333333334,95.98333333333333,94.41666666666666,72.88333333333334,10461,13818,224465,2.3466666666666667,62116,30619,3.0833333333333335,382.1666666666667,2.9166666666666665,71.58333333333333,-1.0,20.999999999999996,50.016666666666666,1558,25797,24475,53.3,153104,300324,2894,789,1649,79,2664,319,2379
LaMoure County,ND,27.166666666666668,21.5,5.883333333333333,24.083333333333336,86.38333333333334,289,0.5666666666666667,0.1,0.38333333333333336,1.6,-0.8333333333333333,0.8833333333333333,98.06666666666666,96.63333333333333,77.45,1845,2262,102500,2.1966666666666668,59616,31014,1.4000000000000004,1059.0783333333334,8.333333333333332,77.25,-1.0,14.333333333333332,48.45,292,4104,4139,3.6,-1,110894,304,89,159,-1,289,-1,239
Lampasas County,TX,19.833333333333332,21.900000000000002,5.316666666666666,19.883333333333333,90.16666666666667,1349,1.2,1.3833333333333333,4.183333333333334,19.316666666666666,0.4666666666666667,2.8166666666666664,89.86666666666666,72.51666666666667,76.98333333333333,7719,9441,156180,2.646666666666667,58852,24509,5.183333333333334,720.5500000000001,9.333333333333334,76.25,-1.0,22.916666666666664,50.88333333333333,3496,21381,19677,27.6,16459,174119,1129,299,734,224,859,119,959
Lancaster County,NE,14.016666666666667,22.683333333333334,6.283333333333333,38.93333333333334,93.71666666666667,18434,0.9833333333333334,4.683333333333334,4.233333333333333,7.266666666666667,0.1,2.9333333333333336,87.06666666666666,80.96666666666667,59.849999999999994,122807,133287,172600,2.408333333333333,59034,26979,7.666666666666666,756.4749999999999,9.250000000000002,65.66666666666667,4969408.166666667,15.833333333333332,49.83333333333333,15968,319135,285407,340.8,498549,3602199,21409,7449,10984,1794,18704,2129,18059
Lancaster County,PA,18.066666666666666,23.516666666666666,6.516666666666667,26.783333333333335,84.81666666666666,36544,0.4,2.45,5.133333333333334,10.8,0.1,2.066666666666667,89.86666666666667,81.61666666666666,68.33333333333333,200362,212159,205865,2.6283333333333334,64458,26824,4.916666666666667,909.4499999999999,14.0,72.91666666666667,11379789.0,19.25,51.016666666666666,29715,549705,519445,550.4,732024,5749689,39894,11749,23764,2974,35769,3419,34789
Lancaster County,SC,20.966666666666665,21.566666666666666,5.866666666666667,25.53333333333333,85.30000000000001,4944,0.31666666666666665,1.4833333333333334,21.616666666666667,5.75,0.016666666666666677,1.55,75.01666666666667,70.03333333333333,78.91666666666667,33071,38663,190200,2.6566666666666667,56077,25614,4.6000000000000005,490.0683333333333,5.25,72.58333333333333,1077071.5,25.25,51.31666666666666,6179,93870,76652,139.6,54924,610739,4509,1619,2419,914,3399,639,3564
Lancaster County,VA,36.45,15.416666666666666,3.966666666666667,30.96666666666667,89.98333333333333,894,0.3666666666666667,0.7833333333333333,28.333333333333332,2.35,0.0,1.4333333333333333,69.15,67.36666666666666,76.45,5082,7666,253230,2.098333333333333,52963,33384,2.5500000000000003,110.875,2.833333333333333,72.91666666666667,-1.0,21.666666666666664,52.800000000000004,1280,10944,11391,85.5,15764,134569,1364,424,649,94,1234,134,1059
Lander County,NV,15.533333333333333,26.3,7.6,12.333333333333334,87.1,209,5.8500000000000005,1.15,0.9833333333333334,23.316666666666666,0.0,2.7666666666666666,89.31666666666666,69.16666666666666,74.25,2165,2718,167130,2.595,85482,28329,10.783333333333333,4751.273333333333,20.750000000000004,75.91666666666666,-1.0,18.75,48.66666666666667,415,5784,5775,1.1,5134,43364,244,99,94,44,184,29,189
Lane County,KS,23.5,21.883333333333333,5.683333333333334,23.033333333333335,93.73333333333333,149,1.3166666666666667,0.2833333333333333,1.1333333333333333,8.483333333333334,0.1,3.0,94.16666666666667,87.14999999999999,75.96666666666667,768,976,85365,2.0433333333333334,52276,23694,2.8666666666666667,680.6666666666667,4.833333333333334,76.0,-1.0,12.499999999999998,49.71666666666667,118,1597,1750,2.4,-1,8024,159,59,89,-1,149,24,119
Lane County,OR,19.48333333333333,18.35,4.816666666666666,30.03333333333333,91.76666666666667,20874,1.5666666666666667,3.1500000000000004,1.2666666666666666,9.133333333333335,0.3,4.55,89.18333333333334,81.6,58.85,151077,163689,255815,2.3966666666666665,50841,24754,5.783333333333333,3953.135,6.75,65.5,3366073.166666667,16.833333333333332,50.81666666666666,28159,378862,351715,77.2,593169,3576259,24544,9164,11624,2294,21089,2279,20669
Langlade County,WI,24.28333333333333,19.566666666666666,4.916666666666667,16.116666666666667,89.93333333333334,1009,1.3833333333333333,0.48333333333333334,1.1166666666666667,2.066666666666667,0.0,1.6333333333333333,95.38333333333334,93.8,76.94999999999999,8638,12585,112915,2.205,48304,23014,1.9333333333333333,725.3666666666667,2.25,73.75,275195.6666666667,16.666666666666664,49.6,1622,19475,19977,22.9,21724,357244,1644,319,1029,34,1524,204,1294
Lanier County,GA,13.766666666666666,24.183333333333334,6.716666666666667,15.75,79.4,504,1.1833333333333333,1.2333333333333334,22.116666666666667,6.25,0.0,2.7,72.76666666666667,68.08333333333333,63.81666666666667,3720,4430,114380,2.7016666666666667,40727,16004,1.5833333333333333,320.87333333333333,1.166666666666667,69.33333333333334,-1.0,20.25,49.43333333333333,689,9963,10078,54.4,3819,-1,429,144,259,99,314,44,374
Lapeer County,MI,18.4,20.583333333333336,4.716666666666667,18.083333333333336,90.78333333333333,5399,0.5,0.6666666666666666,1.2,4.666666666666667,0.0,1.4666666666666668,96.14999999999999,91.8,83.76666666666667,33529,36839,163600,2.575,61024,25284,2.45,677.0,3.25,74.16666666666667,1086272.3333333333,28.83333333333333,49.3,5565,88538,88319,137.4,66809,722539,5979,1814,3539,234,5539,689,5049
LaPorte County,IN,18.05,21.333333333333332,5.9,17.883333333333333,88.16666666666667,4924,0.48333333333333334,0.6833333333333333,11.566666666666666,6.766666666666667,0.0,2.35,85.0,79.01666666666667,72.36666666666666,42980,49224,130965,2.376666666666667,52638,22719,3.25,809.1716666666666,4.583333333333334,70.16666666666667,2203338.1666666665,19.500000000000004,48.45,7781,112254,111467,186.3,297509,1139824,5759,2114,2809,654,4774,559,4884
Laramie County,WY,16.133333333333333,23.083333333333332,6.333333333333333,27.933333333333334,93.05,7454,1.1333333333333333,1.3833333333333333,2.65,14.8,0.2,2.9166666666666665,91.80000000000001,78.61666666666666,69.53333333333333,39209,43928,220200,2.4383333333333335,65069,29324,3.3,2238.0916666666667,5.25,68.66666666666666,2124840.6666666665,13.083333333333332,49.349999999999994,10569,99824,91738,34.2,187359,1580199,7929,2464,3654,839,6464,824,6314
Larimer County,CO,15.816666666666666,19.583333333333332,4.983333333333333,46.71666666666666,95.65,28279,1.0833333333333335,2.3666666666666667,1.1833333333333333,11.766666666666667,0.1,2.6500000000000004,92.69999999999999,82.33333333333333,65.1,134418,151779,344350,2.45,69671,31134,5.566666666666666,2436.076666666667,7.583333333333334,66.75,3563067.333333333,19.416666666666664,50.2,21089,353242,299630,115.4,630429,3617714,29124,10094,15004,2559,25584,2684,25044
Larue County,KY,17.75,22.65,5.633333333333334,12.183333333333334,83.36666666666667,864,0.3,0.2833333333333333,3.1166666666666667,3.1833333333333336,0.18333333333333335,1.7666666666666666,94.35,91.45,74.46666666666667,5651,6407,113165,2.46,46328,20669,2.0166666666666666,363.5583333333333,2.416666666666666,76.08333333333333,-1.0,22.333333333333336,50.583333333333336,1125,14750,14193,54.3,4294,53274,924,349,489,34,849,69,814
Las Animas County,CO,24.883333333333333,18.083333333333332,4.683333333333333,18.96666666666667,87.30000000000001,854,3.75,1.2666666666666666,2.1333333333333337,40.75,0.1,2.4333333333333336,90.23333333333333,53.78333333333333,67.73333333333333,6557,8559,151170,2.08,41891,21509,4.949999999999999,4349.17,11.750000000000002,67.66666666666667,7484.0,17.5,47.9,1236,14467,15507,3.2,25764,149114,1134,299,599,254,779,104,934
LaSalle County,IL,19.099999999999998,21.433333333333334,5.483333333333333,17.483333333333334,88.56666666666666,4719,0.38333333333333336,0.9,2.8,10.066666666666666,0.0,1.3666666666666667,94.45,85.06666666666666,72.46666666666667,44952,50124,126865,2.3833333333333333,57225,25229,3.6333333333333333,1023.8483333333332,6.166666666666667,72.75,1954688.1666666665,19.333333333333332,49.55,7391,109926,113924,100.4,157139,1407904,6674,2124,3609,354,5934,824,5354
Lassen County,CA,15.0,17.25,4.75,12.933333333333334,82.56666666666666,929,4.283333333333333,1.5666666666666667,8.466666666666667,19.166666666666668,0.8500000000000001,3.9,81.01666666666667,64.91666666666667,66.81666666666666,9395,12776,200080,2.2766666666666664,55807,18444,5.833333333333333,3898.551666666667,15.166666666666664,61.08333333333333,-1.0,17.0,37.55,2174,32564,34895,7.7,29984,179864,1029,339,469,189,779,79,854
Latah County,ID,13.716666666666667,18.416666666666664,5.383333333333333,45.18333333333333,95.71666666666667,2244,0.9,2.3166666666666664,1.1,4.433333333333334,0.2,3.033333333333333,92.46666666666667,88.71666666666667,54.699999999999996,15341,17190,221680,2.3433333333333333,47920,22509,5.716666666666667,962.2349999999999,5.0,62.99999999999999,-1.0,15.666666666666668,49.083333333333336,2106,39331,37244,34.6,-1,296729,2529,714,1159,134,2249,139,2129
Latimer County,OK,21.633333333333333,21.933333333333334,6.116666666666666,16.633333333333333,87.16666666666666,659,23.200000000000003,0.5666666666666667,1.2833333333333334,4.066666666666666,0.0,8.866666666666667,65.98333333333333,63.96666666666666,69.71666666666667,4100,5029,84365,2.455,43670,21029,1.4166666666666665,678.0816666666667,2.333333333333333,69.25,-1.0,20.666666666666664,49.483333333333334,964,9653,11154,15.4,-1,43764,779,224,439,134,579,109,609
Lauderdale County,AL,20.116666666666667,19.666666666666668,5.116666666666666,23.1,86.80000000000001,5534,0.4166666666666667,0.8166666666666667,10.066666666666666,2.8166666666666664,0.1,1.6666666666666665,86.95,84.61666666666666,68.39999999999999,38468,45398,139880,2.3516666666666666,47219,23359,2.0166666666666666,689.4333333333334,2.75,68.83333333333333,648489.0,20.083333333333336,52.016666666666666,6170,93486,92709,138.8,132559,992324,7124,2084,3994,579,6134,704,5769
Lauderdale County,MS,17.35,23.416666666666668,6.316666666666666,19.566666666666666,84.43333333333334,4234,0.3,0.8,43.983333333333334,2.283333333333333,0.016666666666666677,1.1,53.8,52.2,64.76666666666667,29749,35320,94815,2.4683333333333337,41478,20579,1.8833333333333333,643.5266666666666,2.333333333333333,71.16666666666666,649502.3333333334,16.75,51.6,5230,74114,80261,114.1,144959,1240139,5309,1959,2749,1619,3419,604,4309
Lauderdale County,TN,15.883333333333335,22.283333333333335,5.766666666666667,8.65,76.66666666666666,1029,0.7833333333333333,0.6,35.1,2.6333333333333333,0.0,1.6333333333333333,61.983333333333334,60.11666666666667,57.35,9681,11316,83015,2.421666666666667,38631,15429,1.75,486.91833333333335,2.0833333333333335,69.16666666666667,174239.8333333333,20.916666666666668,48.03333333333333,1406,25517,27815,58.9,-1,134714,1289,569,634,334,914,104,1134
Laurel County,KY,16.416666666666664,23.183333333333334,6.183333333333334,14.1,80.06666666666666,3424,0.38333333333333336,0.6,0.8,1.5666666666666667,0.0,1.1833333333333333,97.01666666666667,95.66666666666666,70.13333333333334,22636,25908,108550,2.6166666666666667,40700,18664,0.8666666666666667,429.4433333333333,1.166666666666667,74.66666666666666,770041.5,17.0,51.0,3376,62180,58849,135.6,84904,845919,4059,1354,2244,134,3759,474,3399
Laurens County,GA,17.783333333333335,24.55,6.616666666666666,16.0,84.88333333333334,3274,0.38333333333333336,1.1833333333333333,37.28333333333333,2.833333333333333,0.0,1.2833333333333334,59.88333333333333,57.71666666666667,64.45,17227,21573,93030,2.703333333333333,38398,18054,1.8666666666666667,766.0999999999999,2.5833333333333335,74.08333333333333,533319.0,20.166666666666668,52.650000000000006,3247,49281,48434,60.0,64849,583769,3659,1389,1959,1304,2214,434,3039
Laurens County,SC,18.45,21.98333333333333,5.9,15.916666666666666,80.45,2939,0.4,0.5666666666666667,25.333333333333332,5.15,0.1,1.55,71.96666666666667,67.8,70.11666666666666,25499,31547,97965,2.5233333333333334,42313,19169,2.666666666666667,717.63,4.083333333333333,69.75,1440150.6666666665,20.583333333333332,51.66666666666667,4350,67368,66537,93.2,47189,343379,3204,999,1869,564,2519,399,2644
Lavaca County,TX,23.4,23.35,5.833333333333333,16.633333333333333,84.53333333333333,1549,0.6833333333333333,0.48333333333333334,6.583333333333333,19.283333333333335,0.1,1.3666666666666667,90.78333333333333,73.08333333333333,75.16666666666666,7806,10512,150800,2.4916666666666667,52694,26819,5.166666666666667,1246.9733333333334,13.416666666666666,71.25,314619.8333333333,23.583333333333336,51.13333333333333,1215,20231,19263,19.9,16274,148964,1479,379,914,259,1174,109,1289
Lawrence County,AL,18.71666666666667,21.53333333333333,5.55,12.483333333333333,78.93333333333334,1649,5.8,0.2,10.983333333333334,2.3666666666666667,0.0,4.816666666666667,78.18333333333334,76.31666666666666,78.1,12797,15331,107780,2.578333333333333,43826,19539,0.9166666666666667,726.085,1.333333333333333,75.75,-1.0,24.416666666666664,51.3,1596,33142,34339,49.7,-1,181679,1854,744,899,339,1459,199,1594
Lawrence County,AR,19.799999999999997,22.266666666666666,6.016666666666667,14.566666666666666,82.98333333333333,984,0.5833333333333333,0.2833333333333333,1.1666666666666665,1.7166666666666668,0.0,1.2833333333333334,96.6,95.0,67.86666666666666,6485,8019,73965,2.486666666666667,38699,17894,0.7666666666666667,735.985,0.9999999999999998,69.75,61019.83333333333,22.083333333333332,50.916666666666664,1143,16336,17415,29.6,7674,163569,1149,429,569,-1,1109,59,1039
Lawrence County,IL,17.75,18.883333333333333,5.016666666666667,13.816666666666666,83.43333333333334,619,0.4666666666666667,0.48333333333333334,10.266666666666667,3.95,0.0,1.0833333333333335,87.68333333333332,84.5,74.85,6067,7174,76315,2.1766666666666667,45550,19674,2.3499999999999996,311.29833333333335,4.666666666666666,69.91666666666666,-1.0,17.5,44.0,1084,15489,16833,45.2,-1,97709,1014,284,594,-1,964,134,789
Lawrence County,IN,20.200000000000003,21.46666666666667,5.516666666666667,15.450000000000001,87.6,2144,0.4,0.6833333333333333,0.5,1.6833333333333333,0.0,1.2666666666666666,97.05,95.64999999999999,77.21666666666667,18747,21133,114200,2.3983333333333334,51777,22169,1.4,1904.9433333333327,1.25,74.91666666666666,364456.5,19.583333333333332,50.5,3747,45129,46134,102.7,43489,432674,2884,849,1424,59,2679,309,2349
Lawrence County,KY,17.65,23.6,6.5,9.966666666666667,74.73333333333333,589,0.18333333333333335,0.2833333333333333,0.4,1.2833333333333332,0.08333333333333333,1.5833333333333333,97.55000000000001,96.61666666666667,75.08333333333334,5793,7448,79535,2.6916666666666664,32920,15099,0.35,538.4583333333334,0.5,78.75,-1.0,24.833333333333336,50.43333333333334,580,16209,15860,38.2,-1,134604,784,279,399,24,709,54,664
Lawrence County,MO,18.299999999999997,25.333333333333336,6.733333333333333,15.9,84.66666666666667,2209,1.1833333333333333,0.5833333333333333,0.6666666666666666,7.766666666666667,0.1,2.033333333333333,95.51666666666667,88.63333333333334,71.98333333333333,14792,16687,106950,2.5416666666666665,43839,19129,3.0,663.21,6.25,70.41666666666667,524882.3333333334,19.25,50.33333333333333,3053,38008,38634,63.2,20729,374204,2569,769,1349,174,2294,109,2339
Lawrence County,MS,17.866666666666667,24.583333333333332,6.183333333333334,16.81666666666667,81.8,649,0.3,0.38333333333333336,32.233333333333334,2.1500000000000004,0.0,0.9,66.16666666666667,64.60000000000001,76.0,4845,6189,92265,2.6133333333333333,41323,19149,0.6166666666666667,431.7116666666667,1.0833333333333335,76.91666666666667,-1.0,29.583333333333336,51.416666666666664,642,12097,12929,30.0,3339,52049,689,284,324,184,469,149,504
Lawrence County,OH,18.76666666666667,21.733333333333334,5.516666666666667,14.9,87.08333333333333,2234,0.2,0.48333333333333334,2.1166666666666667,0.9833333333333334,0.0,1.5666666666666667,95.53333333333333,94.75,72.38333333333334,23354,27506,104950,2.5616666666666665,44522,20464,0.7333333333333334,458.21833333333336,0.7500000000000002,73.91666666666667,-1.0,19.333333333333332,51.266666666666666,4390,58808,62450,137.7,49109,461519,3044,944,1754,89,2809,304,2564
Lawrence County,PA,22.066666666666666,20.0,5.316666666666666,21.683333333333334,90.38333333333333,4184,0.18333333333333335,0.5,4.3500000000000005,1.5333333333333334,0.0,2.0500000000000003,93.0,91.75,74.63333333333333,37013,41255,108865,2.2983333333333333,49091,24104,1.4833333333333334,391.0466666666666,3.416666666666666,74.25,1516197.3333333335,19.416666666666664,51.61666666666667,6547,86521,91108,254.4,74184,698944,5199,1624,2839,194,4749,509,4329
Lawrence County,SD,22.166666666666664,17.633333333333333,4.283333333333333,34.016666666666666,93.46666666666667,2189,2.3,1.1166666666666667,0.8333333333333334,3.45,0.1,2.166666666666667,93.48333333333333,90.71666666666667,64.71666666666667,10972,14222,201100,2.1766666666666667,51078,26424,2.6166666666666667,831.7333333333333,2.333333333333333,66.58333333333333,109102.33333333334,14.333333333333332,49.916666666666664,2289,25582,24097,30.1,164289,361679,2839,804,1389,64,2684,339,2244
Lawrence County,TN,17.833333333333332,24.9,6.716666666666667,13.916666666666668,82.66666666666667,2494,0.48333333333333334,0.5,1.8,2.3166666666666664,0.0,1.6666666666666665,95.46666666666667,93.43333333333334,75.31666666666666,15942,18245,110065,2.6783333333333332,42573,18099,1.1666666666666667,558.1716666666666,4.0,75.33333333333333,331349.8333333334,22.166666666666668,50.75,2745,43844,41869,67.8,37204,320164,2754,819,1649,134,2509,359,2269
Le Flore County,OK,18.066666666666666,23.916666666666664,6.1,14.316666666666666,83.0,2569,13.966666666666667,0.6833333333333333,2.05,7.1,0.18333333333333335,6.066666666666666,76.95,71.2,71.51666666666667,18287,22115,88600,2.663333333333333,39987,17414,3.166666666666667,1366.16,4.750000000000001,72.08333333333334,-1.0,20.083333333333336,49.83333333333333,3825,48401,50384,31.7,-1,338999,3154,1064,1614,499,2519,369,2629
