"County","State","Age.Percent 65 and Older","Age.Percent Under 18 Years","Age.Percent Under 5 Years","Education.Bachelor's Degree or Higher","Education.High School or Higher","Employment.Nonemployer Establishments","Ethnicities.American Indian and Alaska Native Alone","Ethnicities.Asian Alone","Ethnicities.Black Alone","Ethnicities.Hispanic or Latino","Ethnicities.Native Hawaiian and Other Pacific Islander Alone","Ethnicities.Two or More Races","Ethnicities.White Alone","Ethnicities.White Alone	 not Hispanic or Latino","Housing.Homeownership Rate","Housing.Households","Housing.Housing Units","Housing.Median Value of Owner-Occupied Units","Housing.Persons per Household","Income.Median Houseold Income","Income.Per Capita Income","Miscellaneous.Foreign Born","Miscellaneous.Land Area","Miscellaneous.Language Other than English at Home","Miscellaneous.Living in Same House +1 Years","Miscellaneous.Manufacturers Shipments","Miscellaneous.Mean Travel Time to Work","Miscellaneous.Percent Female","Miscellaneous.Veterans","Population.2020 Population","Population.2010 Population","Population.Population per Square Mile","Sales.Accommodation and Food Services Sales","Sales.Retail Sales","Employment.Firms.Total","Employment.Firms.Women-Owned","Employment.Firms.Men-Owned","Employment.Firms.Minority-Owned","Employment.Firms.Nonminority-Owned","Employment.Firms.Veteran-Owned","Employment.Firms.Nonveteran-Owned"
"Wapello County","IA","17.2333333333333","22.45","6.06666666666666","16.6333333333333","85.1833333333333","277","0.816666666666666","1.01666666666666","2.46666666666666","10.1833333333333","0.35","1.36666666666666","93.8166666666666","84.6666666666666","72.5833333333333","14526","16031","79350","2.37833333333333","42228","4403","6.95","816.571666666666","1.15","13.4666666666666","-1","2.21666666666666","50.5166666666666","2595","35249","35625","82.5","7832","89733","379","135","167","23","327","26","309"
"Ward County","ND","11.7833333333333","23.3","7.86666666666666","26.4666666666666","93.0333333333333","734","2.51666666666666","1.3","4.13333333333333","5.31666666666666","0.2","2.78333333333333","89.0666666666666","84.7","63","25690","31959","165350","2.42666666666666","58628","5819","2.95","1034.28","0.183333333333333","12.5333333333333","-1","2.26666666666666","47.3666666666666","6143","69473","61675","30.6","35270","317051","1035","264","601","45","936","78","873"
"Ward County","TX","14.0166666666666","28.1333333333333","7.98333333333333","12.5","73.0166666666666","131","1.68333333333333","0.683333333333333","4.96666666666666","52.1166666666666","0.1","1.86666666666666","90.7","41.5666666666666","72.0833333333333","3944","4752","62216","2.725","45971","4321","7.56666666666666","138.433333333333","5.2","13.1833333333333","-1","2.83333333333333","50.1333333333333","798","11628","10658","12.8","3723","17565","110","18","69","42","55","-1","96"
"Ware County","GA","16.4333333333333","23.8833333333333","6.9","14.1166666666666","80.5666666666666","320","0.5","1.08333333333333","29.45","3.81666666666666","0.1","1.73333333333333","67.1333333333333","64.0666666666666","65.0166666666666","13520","16490","80183","2.465","34954","3401","3.05","877.71","-0.166666666666666","13.45","-1","2.63333333333333","50.4333333333333","2402","35637","36312","40.7","9886","104566","482","174","246","94","365","63","385"
"Warren County","GA","20.7666666666666","21.2666666666666","5.7","8.13333333333333","73.2","72","0.383333333333333","0.45","59.6333333333333","1.2","-0.166666666666666","1.1","38.4166666666666","37.7166666666666","66.0166666666666","2214","2952","66617","2.51166666666666","29363","3907","0.983333333333333","518.025","-0.616666666666666","14.4333333333333","-1","3.76666666666666","53.0333333333333","313","5470","5834","20.5","73","2412","43","22","17","22","17","7","33"
"Warren County","IA","15.0833333333333","25.1","6.03333333333333","27.5666666666666","95.3166666666666","624","0.316666666666666","0.616666666666666","0.733333333333333","2.6","0.1","1.15","97.0666666666666","94.6833333333333","78.75","17691","19412","159616","2.56833333333333","64953","6081","1.26666666666666","373.18","-0.433333333333333","13.5499999999999","13094.1666666666","3.23333333333333","50.7833333333333","3702","48697","46225","81.1","5478","61299","629","202","281","21","580","46","537"
"Warren County","IL","18.7","21.5833333333333","6.01666666666666","21.2166666666666","87.6166666666666","143","0.5","1.9","2.48333333333333","9.48333333333333","0.116666666666666","1.56666666666666","93.4333333333333","84.7833333333333","73.55","6954","7673","81900","2.36333333333333","44665","4287","5.56666666666666","1175.37666666666","0.833333333333333","13.1166666666666","105444.166666666","2.4","51.1","1244","17701","17707","32.6","3437","23873","160","57","67","4","148","4","130"
"Warren County","IN","19.0166666666666","22.45","5.71666666666666","16.5666666666666","84.0833333333333","83","0.216666666666666","0.516666666666666","0.316666666666666","1.53333333333333","0.1","0.7","98.15","96.7166666666666","77.8166666666666","3295","3696","103266","2.53","53689","5183","1.05","470.296666666666","-0.7","13.9666666666666","27554.6666666666","3.35","50.3166666666666","665","8366","8508","23.3","-1","3682","82","33","33","-1","77","12","64"
"Warren County","KY","12.1833333333333","22.5666666666666","6.33333333333333","29.0333333333333","86.85","1670","0.3","3.43333333333333","9.45","5.18333333333333","0.25","2.23333333333333","84.3333333333333","79.85","59.95","44904","50806","145183","2.47833333333333","45490","4758","7.86666666666666","1116.025","1.16666666666666","12.0666666666666","851675","2.63333333333333","51.0833333333333","7368","122809","113792","210.1","44017","282015","1887","561","1094","148","1654","180","1570"
"Warren County","MO","16.8","24.2666666666666","6.23333333333333","16.5166666666666","85.0333333333333","365","0.516666666666666","0.583333333333333","2.38333333333333","3.25","0.0833333333333333","1.83333333333333","94.6","91.8666666666666","79.3166666666666","12585","15106","156083","2.59166666666666","52379","4772","2","739.425","-0.383333333333333","13.35","75540","4.28333333333333","50.1","2861","33632","32513","75.9","-1","49673","436","115","224","15","390","30","365"
"Warren County","MS","15.0333333333333","24.6","6.48333333333333","24.3166666666666","84.0166666666666","488","0.3","0.9","48.3833333333333","2.03333333333333","0","1.01666666666666","49.4","47.8833333333333","65.1","18376","21916","107733","2.58666666666666","41706","4276","1.65","644.241666666666","-0.333333333333333","14.2666666666666","-1","2.53333333333333","52.4","2739","47440","48773","82.9","57586","101155","569","201","301","191","340","60","467"
"Warren County","NC","22.2833333333333","18.7333333333333","4.66666666666666","13.8833333333333","77.35","170","5.53333333333333","0.4","51.4833333333333","3.98333333333333","0","1.66666666666666","40.9166666666666","38.3666666666666","71.0333333333333","7740","11789","97684","2.56333333333333","34648","3904","2.48333333333333","746.785","-0.216666666666666","14.2","21475","3.88333333333333","49.6666666666666","1817","19967","20972","48.9","1483","12057","171","62","94","68","95","26","136"
"Warren County","NJ","16.45","20.8833333333333","4.58333333333333","30.1666666666666","90","1232","0.233333333333333","2.81666666666666","4.7","8.7","0.1","1.53333333333333","90.6166666666666","82.9833333333333","73.6999999999999","41483","45330","269950","2.55","72644","6632","9.13333333333333","1450.745","1.16666666666666","14.2666666666666","341708.666666666","5.16666666666666","51.1666666666666","6766","107369","108692","304.5","20358","262302","1357","398","820","151","1148","115","1169"
"Warren County","NY","20.3166666666666","18.85","4.65","28.55","90.9833333333333","819","0.3","0.916666666666666","1.25","2.3","0","1.55","96.0833333333333","94.1333333333333","70.7833333333333","28070","39208","190583","2.285","56757","5877","3.06666666666666","624.075","0.0166666666666666","13.8166666666666","154809","2.98333333333333","51.0666666666666","5502","65100","65707","75.8","51011","258188","1046","316","620","32","954","112","858"
"Warren County","OH","13.3166666666666","25.6166666666666","5.85","38.75","92.3","2926","0.2","4.96666666666666","3.53333333333333","2.65","0.0166666666666666","1.55","89.7333333333333","87.3833333333333","77.8666666666666","77614","84613","194166","2.72833333333333","74926","6964","5.76666666666666","383.401666666666","0.599999999999999","13.6333333333333","633895.5","3.46666666666666","49.7666666666666","14817","225105","212693","530","64425","487374","2687","837","1505","205","2383","286","2252"
"Warren County","PA","21.1666666666666","19.7166666666666","4.96666666666666","18.1666666666666","90.1499999999999","346","0.3","0.416666666666666","0.516666666666666","0.933333333333333","0.0166666666666666","0.916666666666666","97.85","97.0166666666666","76.9833333333333","17234","23414","90250","2.33833333333333","44845","4704","1.31666666666666","530.131666666666","-0.266666666666666","14.35","585920.5","2.5","49.8166666666666","4111","40351","41815","47.3","7049","112439","394","78","282","7","362","59","309"
"Warren County","TN","16.9833333333333","23.55","5.9","12.5","77","513","0.416666666666666","0.733333333333333","3.63333333333333","8.48333333333333","0.1","1.46666666666666","93.5666666666666","86.1","69.8333333333333","15426","17863","95750","2.55","35721","3799","5.36666666666666","546.146666666666","0.333333333333333","14.0166666666666","218615.5","3.21666666666666","50.55","2654","40133","39839","92.1","5384","62726","611","174","352","34","550","70","507"
"Warren County","VA","14.8833333333333","22.4333333333333","5.81666666666666","20.7","84.4833333333333","466","0.516666666666666","1.13333333333333","5.08333333333333","4.3","0.1","2.18333333333333","91.0833333333333","87.25","73.2","14431","16203","223300","2.59","62861","5346","3.81666666666666","34.745","0.183333333333333","13.95","135295","6.11666666666666","50.1166666666666","3520","39277","37575","176","10200","74104","490","132","288","39","426","71","387"
"Warrick County","IN","16.4","24.4","5.66666666666666","27.7166666666666","92.5333333333333","664","0.3","2.11666666666666","1.63333333333333","1.75","0","1.43333333333333","94.5166666666666","93","82.5","22797","25218","149950","2.62666666666666","64206","6243","2.7","463.061666666666","-0.133333333333333","13.6166666666666","308859","3.14999999999999","50.65","4545","61607","59689","155.1","7354","65184","721","206","413","28","673","81","606"
"Wasatch County","UT","9.88333333333333","32.5333333333333","7.81666666666666","34.4833333333333","90.4333333333333","569","0.783333333333333","1.16666666666666","0.55","13.0333333333333","0.2","1.53333333333333","95.7333333333333","84.0333333333333","75.0833333333333","7981","12064","326316","3.20666666666666","68402","5939","9.76666666666666","195.083333333333","1.23333333333333","12.8333333333333","6914.33333333333","3.16666666666666","48.6833333333333","880","28893","23530","20","10510","44561","490","155","261","15","458","38","431"
"Wasco County","OR","20.0833333333333","22.4333333333333","6.11666666666666","20.0166666666666","85.3166666666666","229","4.13333333333333","1.01666666666666","0.633333333333333","17.3666666666666","0.7","2.34999999999999","91.0833333333333","75.35","64.45","9727","11453","186816","2.395","45321","4573","9.33333333333333","658.828333333333","1.75","13.5","15593.3333333333","2.19999999999999","50.3","2440","25707","25213","10.6","11117","64905","327","91","165","25","280","20","277"
"Waseca County","MN","16.6","23.2833333333333","5.95","19.2333333333333","91.8333333333333","190","0.883333333333333","0.9","2.46666666666666","5.81666666666666","0","1.35","94.4166666666666","89.1166666666666","77.3333333333333","7344","7926","145400","2.42999999999999","54174","4987","3.18333333333333","456.251666666666","0.0166666666666666","13.85","176912.333333333","2.69999999999999","52.5166666666666","1390","19016","19136","45.2","2079","30107","239","77","130","7","215","7","217"
"Washakie County","WY","20.45","23.7333333333333","5.43333333333333","23.5666666666666","90.3833333333333","113","1.71666666666666","0.716666666666666","0.766666666666666","13.95","0.1","1.88333333333333","94.75","82.6166666666666","72.5","3451","3819","163133","2.38999999999999","48279","4682","4.43333333333333","372.258333333333","0.383333333333333","13.65","31249","1.19999999999999","49.2833333333333","747","8216","8533","3.8","1939","15897","140","42","53","11","120","11","113"
"Washburn County","WI","24.4833333333333","19.3833333333333","4.91666666666666","20.75","91.0333333333333","242","1.46666666666666","0.533333333333333","0.483333333333333","1.66666666666666","0.0166666666666666","1.53333333333333","96.0666666666666","94.7333333333333","79.8333333333333","7330","13110","147900","2.12333333333333","43316","4929","1.1","132.018333333333","-0.516666666666666","13.9833333333333","33146.1666666666","3.25","50.4","1655","15848","15911","20","4161","32665","339","87","177","7","323","24","289"
"Washington County","AL","17.45","22.4333333333333","5","10.0333333333333","80.85","164","7.91666666666666","0.266666666666666","24.3833333333333","1.43333333333333","0.1","1.31666666666666","66","65.0833333333333","85.8666666666666","6515","8419","84766","2.61499999999999","42025","4457","1.2","514.526666666666","-0.616666666666666","14.7333333333333","-1","4.73333333333333","51.1666666666666","1015","16593","17581","16.3","-1","12619","195","66","96","56","130","21","165"
"Washington County","AR","10.9333333333333","25.1","7.28333333333333","29.4666666666666","83","2970","1.51666666666666","2.6","3.55","16.35","2.55","2.65","87.1333333333333","71.9","55.35","80565","90864","152900","2.53666666666666","42781","4630","11.5166666666666","533.578333333333","2.16666666666666","12.6666666666666","581173.666666666","2.69999999999999","49.9166666666666","12040","224971","203065","215.6","66570","487625","3091","990","1590","399","2536","270","2515"
"Washington County","CO","20.9","22.0666666666666","5.19999999999999","17.9833333333333","90.65","64","0.35","0.4","0.866666666666666","9.73333333333333","0.1","1.5","96.7833333333333","87.6166666666666","72.2333333333333","2030","2424","117300","2.25666666666666","45584","4642","2.55","597.296666666666","-0.0166666666666666","12","-1","3.26666666666666","48.4","420","4786","4814","1.9","168","5264","50","14","19","-1","47","3","37"
"Washington County","FL","17.2833333333333","19.8166666666666","4.95","11.5833333333333","80.4666666666666","271","1.38333333333333","0.683333333333333","15.5166666666666","3.55","0.15","2.23333333333333","80.0333333333333","77.1833333333333","78.4499999999999","8582","10731","90450","2.605","38255","3066","2.86666666666666","842.483333333333","0.05","13.4333333333333","-1","4.3","45.3","2061","24595","24896","42.7","3644","29110","232","80","131","36","188","35","188"
"Washington County","GA","16.3","22.1833333333333","6.01666666666666","11.3","77.05","211","0.2","0.6","52.8833333333333","2.26666666666666","0","1.05","45.2666666666666","43.6166666666666","71.5166666666666","7183","9127","82716","2.66","34388","3383","1.15","1443.21666666666","-0.35","13.1166666666666","26252.8333333333","2.81666666666666","49.4833333333333","1188","20528","21187","31.2","3041","31157","254","107","110","104","137","27","207"
